,degauss,k_density,k_list,k_offset,cutoff_wfc,lattice_parameter_initial,number_of_bands,number_of_k_points,fft_grid,smooth_fft_grid,number_of_atoms,number_of_species,volume,estimated_ram_per_process,estimated_ram_per_process_units,estimated_ram_total,estimated_ram_total_units,init_wall_time_seconds,total_number_of_scf_iterations,wall_time,wall_time_seconds,fermi_energy_units,energy_units,energy_accuracy_units,energy_smearing_units,energy_one_electron_units,energy_hartree_units,energy_xc_units,energy_ewald_units,forces_units,total_force_units,stress_units,energy_threshold,fermi_energy,energy,energy_accuracy,energy_smearing,energy_one_electron,energy_hartree,energy_xc,energy_ewald,scf_iterations,total_force,label
86,0.015,28,"[7, 7, 10]","[0, 0, 0]",20.0,4.5673814050611,22,48,"[36, 36, 24]","[25, 25, 15]",3,1,51.059160709579,14.04,MB,56.18,MB,0.3,10,      4.31s ,4.31,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,1.05e-08,13.5594,-4859.3514160988,9.115813455951e-06,0.0054166979896764,-1614.203401154,968.34652117381,-727.3883370199,-3486.1116159328,10,0.0,Ti3_86
87,0.015,29,"[7, 7, 11]","[0, 0, 0]",20.0,4.5673814050611,22,48,"[36, 36, 24]","[25, 25, 15]",3,1,51.059160709579,14.04,MB,56.18,MB,0.3,10,      4.28s ,4.28,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.35e-09,13.5505,-4859.3299067247,8.571585786939e-06,0.0094732349775746,-1614.081859469,968.22013518224,-727.36603987624,-3486.1116159328,10,0.0,Ti3_87
88,0.015,32,"[8, 8, 12]","[0, 0, 0]",20.0,4.5673814050611,22,70,"[36, 36, 24]","[25, 25, 15]",3,1,51.059160709579,15.0,MB,60.02,MB,0.3,10,      6.44s ,6.44,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,2.78e-09,13.5493,-4859.3400769793,6.80284586265e-07,0.0078674912401547,-1614.0487183169,968.17534252394,-727.36295274479,-3486.1116159328,10,0.0,Ti3_88
89,0.015,34,"[8, 8, 13]","[0, 0, 0]",20.0,4.5673814050611,22,70,"[36, 36, 24]","[25, 25, 15]",3,1,51.059160709579,15.0,MB,60.02,MB,0.3,10,      6.25s ,6.25,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,3.35e-09,13.5519,-4859.3402620167,2.857195262313e-06,0.0059233739495266,-1614.0644686738,968.19619147777,-727.36629212577,-3486.1116159328,10,0.0,Ti3_89
90,0.015,37,"[9, 9, 14]","[0, 0, 0]",20.0,4.5673814050611,22,96,"[36, 36, 24]","[25, 25, 15]",3,1,51.059160709579,16.14,MB,64.56,MB,0.4,10,      8.53s ,8.53,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,5.13e-09,13.5495,-4859.3554720916,1.1292724131999e-07,0.0068786295655599,-1614.1024549488,968.22379729022,-727.37207699378,-3486.1116159328,10,0.0,Ti3_90
91,0.015,40,"[9, 9, 15]","[0, 0, 0]",20.0,4.5673814050611,22,96,"[36, 36, 24]","[25, 25, 15]",3,1,51.059160709579,16.14,MB,64.56,MB,0.4,10,      8.89s ,8.89,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,3.93e-09,13.5532,-4859.3524129879,2.449024510554e-06,0.0057263635333443,-1614.1320986217,968.26264997563,-727.37707477252,-3486.1116159328,10,0.0,Ti3_91
92,0.015,42,"[10, 10, 15]","[0, 0, 0]",20.0,4.5673814050611,22,112,"[36, 36, 24]","[25, 25, 15]",3,1,51.059160709579,16.84,MB,67.35,MB,0.4,10,      9.65s ,9.65,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.74e-09,13.5516,-4859.3490136058,1.224512255277e-06,0.005883237158937,-1614.1233520668,968.25560045857,-727.37552930199,-3486.1116159328,10,0.0,Ti3_92
93,0.015,43,"[10, 10, 16]","[0, 0, 0]",20.0,4.5673814050611,22,126,"[36, 36, 24]","[25, 25, 15]",3,1,51.059160709579,17.45,MB,69.79,MB,0.4,10,     11.13s ,11.13,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,3.14e-09,13.5522,-4859.3551282758,2.176910676048e-06,0.0062675979501767,-1614.151698437,968.28236367054,-727.38044517447,-3486.1116159328,10,0.0,Ti3_93
94,0.015,46,"[11, 11, 17]","[0, 0, 0]",20.0,4.5673814050611,22,144,"[36, 36, 24]","[25, 25, 15]",3,1,51.059160709579,18.23,MB,72.94,MB,0.5,10,     12.66s ,12.66,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,5.27e-09,13.55,-4859.3516512052,3.129309096819e-06,0.0073868021514999,-1614.1183700706,968.24561769044,-727.37466983045,-3486.1116159328,10,0.0,Ti3_94
95,0.015,49,"[11, 11, 18]","[0, 0, 0]",20.0,4.5673814050611,22,160,"[36, 36, 24]","[25, 25, 15]",3,1,51.059160709579,18.93,MB,75.73,MB,0.7,10,     14.28s ,14.28,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,6.35e-09,13.5498,-4859.3506121385,3.265366014072e-06,0.0076676236287101,-1614.1081426722,968.23445517278,-727.37297633,-3486.1116159328,10,0.0,Ti3_95
